customer_id,plan,monthly_price,start_date,upgrade_flag
CUST_00613,Basic,999,2024-01-29,0
CUST_00614,Enterprise,6999,2024-06-13,0
CUST_00615,Pro,2499,2025-02-25,0
CUST_00616,Basic,999,2024-12-04,0
CUST_00617,Basic,999,2025-10-09,0
CUST_00618,Basic,999,2025-05-10,0
CUST_00619,Basic,999,2024-12-30,0
CUST_00620,Basic,999,2024-12-07,0
CUST_00621,Basic,999,2025-05-14,0
CUST_00622,Enterprise,6999,2025-10-18,0
CUST_00623,Basic,999,2025-05-25,0
CUST_00624,Basic,999,2024-11-22,0
CUST_00625,Basic,999,2024-08-04,0
CUST_00626,Basic,999,2024-10-27,0
CUST_00627,Basic,999,2024-05-11,0
CUST_00628,Basic,999,2024-03-10,0
CUST_00629,Basic,999,2024-09-08,0
CUST_00630,Basic,999,2025-02-18,0
CUST_00631,Enterprise,6999,2025-03-20,0
CUST_00632,Basic,999,2024-06-30,0
CUST_00633,Basic,999,2024-06-15,0
CUST_00634,Pro,2499,2024-03-31,0
CUST_00635,Basic,999,2025-12-14,0
CUST_00636,Enterprise,6999,2025-06-14,0
CUST_00637,Enterprise,6999,2024-02-08,0
CUST_00638,Pro,2499,2024-05-05,0
CUST_00639,Enterprise,6999,2025-03-26,0
CUST_00640,Basic,999,2024-06-21,0
CUST_00641,Basic,999,2025-10-14,0
CUST_00642,Enterprise,6999,2024-08-07,0
CUST_00643,Pro,2499,2025-09-29,0
CUST_00644,Pro,2499,2024-02-27,0
CUST_00645,Basic,999,2025-10-21,0
CUST_00646,Basic,999,2025-04-20,0
CUST_00647,Basic,999,2025-03-31,0
CUST_00648,Basic,999,2024-12-26,0
CUST_00649,Pro,2499,2024-01-01,0
CUST_00650,Basic,999,2025-01-21,0
CUST_00651,Pro,2499,2024-12-13,0
CUST_00652,Basic,999,2024-07-08,0
CUST_00653,Pro,2499,2025-05-19,0
CUST_00654,Enterprise,6999,2024-07-09,0
CUST_00655,Pro,2499,2025-05-22,0
CUST_00656,Basic,999,2025-01-03,0
CUST_00657,Pro,2499,2025-02-12,0
CUST_00658,Enterprise,6999,2024-04-26,0
CUST_00659,Basic,999,2024-05-13,0
CUST_00660,Pro,2499,2024-02-27,0
CUST_00661,Basic,999,2025-07-09,0
CUST_00662,Pro,2499,2025-11-15,0
CUST_00663,Basic,999,2025-11-02,0
CUST_00664,Basic,999,2024-06-21,0
CUST_00665,Basic,999,2024-05-28,0
CUST_00666,Basic,999,2024-03-20,0
CUST_00667,Enterprise,6999,2024-07-31,0
CUST_00668,Pro,2499,2024-07-21,0
CUST_00669,Pro,2499,2024-08-16,0
CUST_00670,Basic,999,2025-11-06,0
CUST_00671,Pro,2499,2024-08-14,0
CUST_00672,Basic,999,2025-10-20,0
CUST_00673,Basic,999,2025-06-15,0
CUST_00674,Basic,999,2025-03-16,0
CUST_00675,Basic,999,2025-02-05,0
CUST_00676,Basic,999,2024-02-16,0
CUST_00677,Basic,999,2024-08-20,0
CUST_00678,Enterprise,6999,2024-10-31,0
CUST_00679,Pro,2499,2025-06-09,0
CUST_00680,Basic,999,2024-05-22,0
CUST_00681,Basic,999,2025-02-18,0
CUST_00682,Basic,999,2025-05-27,0
CUST_00683,Basic,999,2025-01-07,0
CUST_00684,Basic,999,2025-07-19,0
CUST_00685,Basic,999,2024-09-15,0
CUST_00686,Basic,999,2025-10-17,0
CUST_00687,Pro,2499,2025-04-15,0
CUST_00688,Basic,999,2024-01-12,0
CUST_00689,Basic,999,2024-11-25,0
CUST_00690,Basic,999,2024-12-23,0
CUST_00691,Pro,2499,2025-02-11,0
CUST_00692,Pro,2499,2025-10-29,0
CUST_00693,Pro,2499,2025-01-07,0
CUST_00694,Pro,2499,2024-01-08,0
CUST_00695,Pro,2499,2024-05-01,0
CUST_00696,Basic,999,2024-12-13,0
CUST_00697,Basic,999,2025-11-06,0
CUST_00698,Pro,2499,2024-03-30,0
CUST_00699,Basic,999,2025-10-09,0
CUST_00700,Pro,2499,2025-11-28,0
CUST_00701,Basic,999,2024-11-11,0
CUST_00702,Enterprise,6999,2024-06-26,0
CUST_00703,Basic,999,2025-06-23,0
CUST_00704,Pro,2499,2024-02-10,0
CUST_00705,Basic,999,2025-12-04,0
CUST_00706,Basic,999,2025-05-16,0
CUST_00707,Enterprise,6999,2024-05-24,0
CUST_00708,Basic,999,2024-07-19,0
CUST_00709,Basic,999,2025-12-24,0
CUST_00710,Basic,999,2025-04-05,0
CUST_00711,Basic,999,2025-07-11,0
CUST_00712,Basic,999,2025-06-30,0
CUST_00713,Pro,2499,2024-09-09,0
CUST_00714,Basic,999,2025-01-24,0
CUST_00715,Basic,999,2025-08-16,0
CUST_00716,Basic,999,2024-09-12,0
CUST_00717,Basic,999,2025-12-09,0
CUST_00718,Pro,2499,2025-03-25,0
CUST_00719,Enterprise,6999,2024-01-10,0
CUST_00720,Enterprise,6999,2024-08-29,0
CUST_00721,Enterprise,6999,2024-09-07,0
CUST_00722,Pro,2499,2024-01-05,0
CUST_00723,Basic,999,2024-04-28,0
CUST_00724,Pro,2499,2025-01-08,0
CUST_00725,Basic,999,2024-03-05,0
CUST_00726,Basic,999,2024-05-25,0
CUST_00727,Pro,2499,2024-08-11,0
CUST_00728,Enterprise,6999,2024-08-26,0
CUST_00729,Basic,999,2024-06-25,0
CUST_00730,Basic,999,2024-10-08,0
CUST_00731,Pro,2499,2024-03-03,0
CUST_00732,Basic,999,2024-08-04,0
CUST_00733,Enterprise,6999,2025-11-19,0
CUST_00734,Basic,999,2025-04-05,0
CUST_00735,Pro,2499,2025-09-01,0
CUST_00736,Pro,2499,2024-04-14,0
CUST_00737,Basic,999,2024-04-08,0
CUST_00738,Basic,999,2025-05-25,0
CUST_00739,Pro,2499,2025-01-19,0
CUST_00740,Basic,999,2025-02-08,0
CUST_00741,Basic,999,2025-06-01,0
CUST_00742,Basic,999,2025-04-20,0
CUST_00743,Pro,2499,2025-12-09,0
CUST_00744,Basic,999,2025-10-06,0
CUST_00745,Pro,2499,2025-03-12,0
CUST_00746,Basic,999,2024-01-23,0
CUST_00747,Enterprise,6999,2025-07-18,0
CUST_00748,Basic,999,2025-11-07,0
CUST_00749,Basic,999,2025-12-14,0
CUST_00750,Pro,2499,2025-04-02,0
CUST_00751,Basic,999,2024-03-23,0
CUST_00752,Pro,2499,2024-05-24,0
CUST_00753,Basic,999,2024-03-25,0
CUST_00754,Basic,999,2024-03-18,0
CUST_00755,Pro,2499,2025-04-01,0
CUST_00756,Pro,2499,2024-01-01,0
CUST_00757,Basic,999,2024-02-20,0
CUST_00758,Enterprise,6999,2025-11-15,0
CUST_00759,Pro,2499,2025-12-17,0
CUST_00760,Basic,999,2025-03-21,0
CUST_00761,Basic,999,2025-03-24,0
CUST_00762,Enterprise,6999,2025-05-02,0
CUST_00763,Basic,999,2024-02-03,0
CUST_00764,Enterprise,6999,2024-12-13,0
CUST_00765,Basic,999,2024-04-04,0
CUST_00766,Basic,999,2024-03-12,0
CUST_00767,Basic,999,2025-07-04,0
CUST_00768,Basic,999,2024-06-02,0
CUST_00769,Basic,999,2024-09-06,0
CUST_00770,Basic,999,2025-11-04,0
CUST_00771,Basic,999,2025-03-13,0
CUST_00772,Basic,999,2024-04-27,0
CUST_00773,Pro,2499,2024-11-01,0
CUST_00774,Enterprise,6999,2024-09-24,0
CUST_00775,Basic,999,2024-02-23,0
CUST_00776,Pro,2499,2024-08-23,0
CUST_00777,Basic,999,2025-01-23,0
CUST_00778,Basic,999,2025-02-04,0
CUST_00779,Pro,2499,2025-09-15,0
CUST_00780,Enterprise,6999,2024-10-29,0
CUST_00781,Enterprise,6999,2024-07-25,0
CUST_00782,Basic,999,2024-08-16,0
CUST_00783,Pro,2499,2025-07-31,0
CUST_00784,Basic,999,2024-03-15,0
CUST_00785,Basic,999,2025-03-10,0
CUST_00786,Enterprise,6999,2024-04-12,0
CUST_00787,Basic,999,2025-02-25,0
CUST_00788,Pro,2499,2025-12-04,0
CUST_00789,Basic,999,2024-11-01,0
CUST_00790,Enterprise,6999,2024-04-07,0
CUST_00791,Basic,999,2024-11-30,0
CUST_00792,Basic,999,2025-03-10,0
CUST_00793,Basic,999,2025-03-22,0
CUST_00794,Basic,999,2024-11-03,0
CUST_00795,Pro,2499,2024-09-05,0
CUST_00796,Basic,999,2024-06-14,0
CUST_00797,Pro,2499,2025-04-25,0
CUST_00798,Pro,2499,2024-11-30,0
CUST_00799,Basic,999,2025-06-25,0
CUST_00800,Pro,2499,2024-04-15,0
CUST_00801,Enterprise,6999,2025-07-16,0
CUST_00802,Basic,999,2024-03-21,0
CUST_00803,Basic,999,2024-05-12,0
CUST_00804,Basic,999,2024-05-17,0
CUST_00805,Basic,999,2024-07-02,0
CUST_00806,Pro,2499,2025-02-04,0
CUST_00807,Basic,999,2024-11-25,0
CUST_00808,Basic,999,2025-05-22,0
CUST_00809,Basic,999,2024-03-09,0
CUST_00810,Pro,2499,2025-06-29,0
CUST_00811,Pro,2499,2024-02-22,0
CUST_00812,Pro,2499,2025-03-25,0
CUST_00813,Basic,999,2024-07-23,0
CUST_00814,Pro,2499,2024-05-05,0
CUST_00815,Basic,999,2024-02-12,0
CUST_00816,Pro,2499,2024-04-20,0
CUST_00817,Enterprise,6999,2025-10-24,0
CUST_00818,Basic,999,2024-07-01,0
CUST_00819,Basic,999,2024-04-04,0
CUST_00820,Pro,2499,2025-01-08,0
CUST_00821,Enterprise,6999,2025-06-03,0
CUST_00822,Enterprise,6999,2024-12-25,0
CUST_00823,Basic,999,2025-11-26,0
CUST_00824,Basic,999,2024-10-07,0
CUST_00825,Pro,2499,2024-07-13,0
CUST_00826,Enterprise,6999,2024-07-13,0
CUST_00827,Basic,999,2025-10-28,0
CUST_00828,Basic,999,2024-04-02,0
CUST_00829,Basic,999,2025-11-02,0
CUST_00830,Basic,999,2024-03-01,0
CUST_00831,Enterprise,6999,2025-09-25,0
CUST_00832,Basic,999,2024-02-20,0
CUST_00833,Pro,2499,2025-02-06,0
CUST_00834,Basic,999,2024-01-05,0
CUST_00835,Enterprise,6999,2025-04-10,0
CUST_00836,Pro,2499,2025-08-26,0
CUST_00837,Basic,999,2025-11-12,0
CUST_00838,Pro,2499,2025-06-17,0
CUST_00839,Basic,999,2025-02-08,0
CUST_00840,Basic,999,2025-05-27,0
CUST_00841,Basic,999,2025-10-06,0
CUST_00842,Pro,2499,2024-08-20,0
CUST_00843,Basic,999,2025-06-07,0
CUST_00844,Basic,999,2024-12-11,0
CUST_00845,Pro,2499,2024-02-15,0
CUST_00846,Enterprise,6999,2025-06-29,0
CUST_00847,Basic,999,2024-03-18,0
CUST_00848,Enterprise,6999,2025-12-30,0
CUST_00849,Pro,2499,2024-03-13,0
CUST_00850,Basic,999,2024-09-05,0
CUST_00851,Enterprise,6999,2024-02-16,0
CUST_00852,Basic,999,2024-04-30,0
CUST_00853,Pro,2499,2024-08-01,0
CUST_00854,Pro,2499,2024-08-26,0
CUST_00855,Enterprise,6999,2024-02-25,0
CUST_00856,Pro,2499,2024-12-15,0
CUST_00857,Pro,2499,2024-04-16,0
CUST_00858,Basic,999,2024-02-17,0
CUST_00859,Pro,2499,2025-07-26,0
CUST_00860,Basic,999,2024-12-02,0
CUST_00861,Basic,999,2024-01-26,0
CUST_00862,Basic,999,2024-09-13,0
CUST_00863,Enterprise,6999,2024-01-08,0
CUST_00864,Basic,999,2025-09-16,0
CUST_00865,Basic,999,2024-09-09,0
CUST_00866,Basic,999,2025-11-22,0
CUST_00867,Basic,999,2025-12-19,0
CUST_00868,Basic,999,2024-10-29,0
CUST_00869,Basic,999,2025-09-30,0
CUST_00870,Basic,999,2024-02-25,0
CUST_00871,Pro,2499,2025-12-26,0
CUST_00872,Basic,999,2025-06-09,0
CUST_00873,Pro,2499,2025-04-18,0
CUST_00874,Basic,999,2024-01-28,0
CUST_00875,Pro,2499,2024-03-18,0
CUST_00876,Basic,999,2024-08-03,0
CUST_00877,Pro,2499,2025-01-20,0
CUST_00878,Pro,2499,2024-12-30,0
CUST_00879,Pro,2499,2025-10-27,0
CUST_00880,Basic,999,2025-06-09,0
CUST_00881,Basic,999,2025-11-29,0
CUST_00882,Pro,2499,2024-11-07,0
CUST_00883,Enterprise,6999,2024-01-07,0
CUST_00884,Pro,2499,2024-01-03,0
CUST_00885,Enterprise,6999,2025-09-14,0
CUST_00886,Basic,999,2024-12-28,0
CUST_00887,Basic,999,2025-05-22,0
CUST_00888,Basic,999,2024-09-30,0
CUST_00889,Pro,2499,2025-05-20,0
CUST_00890,Basic,999,2024-01-15,0
CUST_00891,Pro,2499,2024-07-10,0
CUST_00892,Pro,2499,2025-09-22,0
CUST_00893,Pro,2499,2025-04-29,0
CUST_00894,Pro,2499,2024-01-28,0
CUST_00895,Basic,999,2025-12-14,0
CUST_00896,Basic,999,2024-02-08,0
CUST_00897,Basic,999,2024-09-29,0
CUST_00898,Enterprise,6999,2024-08-18,0
CUST_00899,Pro,2499,2024-03-26,0
CUST_00900,Basic,999,2025-04-18,0
CUST_00901,Basic,999,2024-05-05,0
CUST_00902,Basic,999,2025-06-20,0
CUST_00903,Pro,2499,2024-05-24,0
CUST_00904,Enterprise,6999,2025-06-08,0
CUST_00905,Pro,2499,2024-07-30,0
CUST_00906,Pro,2499,2024-01-25,0
CUST_00907,Enterprise,6999,2025-08-02,0
CUST_00908,Pro,2499,2025-01-28,0
CUST_00909,Pro,2499,2024-03-07,0
CUST_00910,Enterprise,6999,2024-08-20,0
CUST_00911,Pro,2499,2024-04-18,0
CUST_00912,Pro,2499,2024-05-25,0
CUST_00913,Pro,2499,2024-04-20,0
CUST_00914,Pro,2499,2024-08-15,0
CUST_00915,Basic,999,2024-04-20,0
CUST_00916,Basic,999,2025-04-14,0
CUST_00917,Basic,999,2024-02-03,0
CUST_00918,Pro,2499,2025-09-14,0
CUST_00919,Enterprise,6999,2025-01-03,0
CUST_00920,Basic,999,2025-08-17,0
CUST_00921,Basic,999,2025-07-07,0
CUST_00922,Basic,999,2025-02-28,0
CUST_00923,Basic,999,2025-09-04,0
CUST_00924,Pro,2499,2025-06-01,0
CUST_00925,Basic,999,2025-11-22,0
CUST_00926,Enterprise,6999,2024-10-08,0
CUST_00927,Pro,2499,2024-11-15,0
CUST_00928,Basic,999,2025-03-18,0
CUST_00929,Basic,999,2024-11-10,0
CUST_00930,Basic,999,2025-01-11,0
CUST_00931,Basic,999,2024-10-15,0
CUST_00932,Pro,2499,2025-03-12,0
CUST_00933,Enterprise,6999,2025-10-23,0
CUST_00934,Basic,999,2024-10-03,0
CUST_00935,Basic,999,2025-12-10,0
CUST_00936,Enterprise,6999,2025-08-04,0
CUST_00937,Basic,999,2025-05-17,0
CUST_00938,Basic,999,2025-09-15,0
CUST_00939,Basic,999,2025-05-30,0
CUST_00940,Pro,2499,2024-12-15,0
CUST_00941,Basic,999,2025-03-21,0
CUST_00942,Enterprise,6999,2024-12-15,0
CUST_00943,Enterprise,6999,2025-08-29,0
CUST_00944,Enterprise,6999,2025-10-25,0
CUST_00945,Pro,2499,2024-05-16,0
CUST_00946,Pro,2499,2024-08-30,0
CUST_00947,Enterprise,6999,2025-06-26,0
CUST_00948,Basic,999,2024-02-09,0
CUST_00949,Basic,999,2024-08-16,0
CUST_00950,Basic,999,2025-07-01,0
CUST_00951,Basic,999,2024-08-10,0
CUST_00952,Enterprise,6999,2024-01-06,0
CUST_00953,Pro,2499,2024-11-17,0
CUST_00954,Enterprise,6999,2025-04-12,0
CUST_00955,Basic,999,2024-03-15,0
CUST_00956,Pro,2499,2024-01-04,0
CUST_00957,Basic,999,2025-10-07,0
CUST_00958,Pro,2499,2024-04-27,0
CUST_00959,Pro,2499,2025-08-28,0
CUST_00960,Basic,999,2025-05-18,0
CUST_00961,Pro,2499,2025-07-27,0
CUST_00962,Basic,999,2025-03-16,0
CUST_00963,Basic,999,2024-07-12,0
CUST_00964,Basic,999,2025-12-15,0
CUST_00965,Pro,2499,2025-01-26,0
CUST_00966,Basic,999,2024-01-26,0
CUST_00967,Pro,2499,2025-03-10,0
CUST_00968,Basic,999,2024-06-21,0
CUST_00969,Basic,999,2024-10-26,0
CUST_00970,Enterprise,6999,2025-10-06,0
CUST_00971,Enterprise,6999,2024-11-21,0
CUST_00972,Enterprise,6999,2025-02-13,0
CUST_00973,Basic,999,2024-04-27,0
CUST_00974,Basic,999,2025-12-24,0
CUST_00975,Enterprise,6999,2024-08-12,0
CUST_00976,Basic,999,2025-06-15,0
CUST_00977,Pro,2499,2024-04-22,0
CUST_00978,Pro,2499,2024-05-19,0
CUST_00979,Enterprise,6999,2025-07-12,0
CUST_00980,Basic,999,2024-01-01,0
CUST_00981,Pro,2499,2024-03-30,0
CUST_00982,Enterprise,6999,2025-10-15,0
CUST_00983,Basic,999,2024-11-15,0
CUST_00984,Pro,2499,2025-07-03,0
CUST_00985,Basic,999,2024-05-18,0
CUST_00986,Basic,999,2025-05-25,0
CUST_00987,Basic,999,2024-09-15,0
CUST_00988,Basic,999,2025-11-03,0
CUST_00989,Basic,999,2025-11-20,0
CUST_00990,Pro,2499,2024-01-10,0
CUST_00991,Pro,2499,2024-09-17,0
CUST_00992,Basic,999,2025-10-11,0
CUST_00993,Basic,999,2024-06-20,0
CUST_00994,Basic,999,2024-01-13,0
CUST_00995,Pro,2499,2024-06-16,0
CUST_00996,Pro,2499,2025-10-03,0
CUST_00997,Pro,2499,2025-08-18,0
CUST_00998,Basic,999,2024-11-16,0
CUST_00999,Basic,999,2024-11-14,0
CUST_01000,Enterprise,6999,2025-09-04,0
CUST_01001,Pro,2499,2024-11-24,0
CUST_01002,Pro,2499,2025-07-03,0
CUST_01003,Basic,999,2025-02-22,0
CUST_01004,Pro,2499,2025-08-28,0
CUST_01005,Pro,2499,2024-04-04,0
CUST_01006,Basic,999,2025-08-03,0
CUST_01007,Basic,999,2024-11-13,0
CUST_01008,Basic,999,2024-08-23,0
CUST_01009,Basic,999,2024-11-29,0
CUST_01010,Pro,2499,2025-01-10,0
CUST_01011,Enterprise,6999,2025-04-03,0
CUST_01012,Pro,2499,2024-05-16,0
CUST_01013,Pro,2499,2025-08-10,0
CUST_01014,Pro,2499,2025-06-30,0
CUST_01015,Enterprise,6999,2025-05-27,0
CUST_01016,Basic,999,2024-10-22,0
CUST_01017,Basic,999,2024-11-15,0
CUST_01018,Pro,2499,2025-07-25,0
CUST_01019,Basic,999,2024-12-14,0
CUST_01020,Enterprise,6999,2024-08-16,0
CUST_01021,Enterprise,6999,2024-09-26,0
CUST_01022,Enterprise,6999,2024-10-17,0
CUST_01023,Pro,2499,2025-12-25,0
CUST_01024,Pro,2499,2024-06-13,0
CUST_01025,Pro,2499,2024-01-05,0
CUST_01026,Basic,999,2025-01-13,0
CUST_01027,Basic,999,2024-03-18,0
CUST_01028,Basic,999,2025-02-13,0
CUST_01029,Pro,2499,2025-07-27,0
CUST_01030,Pro,2499,2024-05-11,0
CUST_01031,Basic,999,2025-08-23,0
CUST_01032,Basic,999,2024-02-11,0
CUST_01033,Enterprise,6999,2024-03-29,0
CUST_01034,Basic,999,2025-02-05,0
CUST_01035,Pro,2499,2024-10-22,0
CUST_01036,Basic,999,2024-10-21,0
CUST_01037,Enterprise,6999,2025-09-07,0
CUST_01038,Pro,2499,2025-06-09,0
CUST_01039,Basic,999,2025-11-21,0
CUST_01040,Basic,999,2025-09-28,0
CUST_01041,Enterprise,6999,2025-02-25,0
CUST_01042,Pro,2499,2024-01-23,0
CUST_01043,Basic,999,2025-07-28,0
CUST_01044,Basic,999,2024-05-22,0
CUST_01045,Basic,999,2025-10-26,0
CUST_01046,Basic,999,2024-05-24,0
CUST_01047,Basic,999,2024-08-12,0
CUST_01048,Pro,2499,2025-05-17,0
CUST_01049,Basic,999,2025-09-07,0
CUST_01050,Basic,999,2024-04-13,0
CUST_01051,Basic,999,2024-02-08,0
CUST_01052,Pro,2499,2024-07-16,0
CUST_01053,Pro,2499,2025-10-07,0
CUST_01054,Basic,999,2025-08-01,0
CUST_01055,Basic,999,2025-01-25,0
CUST_01056,Basic,999,2024-06-27,0
CUST_01057,Basic,999,2025-07-07,0
CUST_01058,Basic,999,2025-03-23,0
CUST_01059,Enterprise,6999,2025-05-14,0
CUST_01060,Basic,999,2024-01-15,0
CUST_01061,Pro,2499,2025-09-14,0
CUST_01062,Basic,999,2025-10-30,0
CUST_01063,Enterprise,6999,2024-10-15,0
CUST_01064,Enterprise,6999,2025-04-22,0
CUST_01065,Pro,2499,2024-08-18,0
CUST_01066,Basic,999,2025-02-23,0
CUST_01067,Basic,999,2024-06-05,0
CUST_01068,Enterprise,6999,2025-07-03,0
CUST_01069,Enterprise,6999,2025-03-16,0
CUST_01070,Enterprise,6999,2024-04-06,0
CUST_01071,Basic,999,2025-02-14,0
CUST_01072,Pro,2499,2024-10-15,0
CUST_01073,Pro,2499,2024-09-10,0
CUST_01074,Basic,999,2024-07-14,0
CUST_01075,Basic,999,2025-08-20,0
CUST_01076,Basic,999,2025-06-05,0
CUST_01077,Pro,2499,2025-05-31,0
CUST_01078,Basic,999,2025-09-26,0
CUST_01079,Enterprise,6999,2024-04-27,0
CUST_01080,Basic,999,2024-06-07,0
CUST_01081,Basic,999,2024-08-15,0
CUST_01082,Basic,999,2024-08-03,0
CUST_01083,Pro,2499,2025-11-26,0
CUST_01084,Pro,2499,2024-01-15,0
CUST_01085,Basic,999,2024-06-05,0
CUST_01086,Enterprise,6999,2025-10-09,0
CUST_01087,Enterprise,6999,2024-09-17,0
CUST_01088,Basic,999,2024-06-05,0
CUST_01089,Pro,2499,2024-02-16,0
CUST_01090,Basic,999,2024-11-19,0
CUST_01091,Enterprise,6999,2025-11-15,0
CUST_01092,Basic,999,2024-05-09,0
CUST_01093,Enterprise,6999,2025-02-14,0
CUST_01094,Basic,999,2024-04-04,0
CUST_01095,Pro,2499,2025-09-18,0
CUST_01096,Enterprise,6999,2024-10-18,0
CUST_01097,Pro,2499,2024-10-09,0
CUST_01098,Basic,999,2024-03-09,0
CUST_01099,Pro,2499,2025-10-21,0
CUST_01100,Enterprise,6999,2024-01-11,0
CUST_01101,Basic,999,2024-09-10,0
CUST_01102,Basic,999,2025-07-03,0
CUST_01103,Enterprise,6999,2024-05-13,0
CUST_01104,Pro,2499,2025-12-12,0
CUST_01105,Basic,999,2024-01-23,0
CUST_01106,Pro,2499,2024-12-11,0
CUST_01107,Basic,999,2024-10-28,0
CUST_01108,Enterprise,6999,2024-12-28,0
CUST_01109,Pro,2499,2025-01-30,0
CUST_01110,Pro,2499,2024-08-05,0
CUST_01111,Basic,999,2024-05-20,0
CUST_01112,Pro,2499,2025-09-07,0
CUST_01113,Enterprise,6999,2024-07-28,0
CUST_01114,Enterprise,6999,2025-09-14,0
CUST_01115,Basic,999,2025-09-07,0
CUST_01116,Basic,999,2025-11-13,0
CUST_01117,Basic,999,2025-04-04,0
CUST_01118,Basic,999,2024-12-21,0
CUST_01119,Basic,999,2024-11-19,0
CUST_01120,Basic,999,2024-05-12,0
CUST_01121,Enterprise,6999,2024-05-06,0
CUST_01122,Pro,2499,2024-04-15,0
CUST_01123,Basic,999,2025-08-26,0
CUST_01124,Enterprise,6999,2025-01-12,0
CUST_01125,Pro,2499,2024-02-20,0
CUST_01126,Basic,999,2024-01-29,0
CUST_01127,Basic,999,2025-04-06,0
CUST_01128,Basic,999,2024-10-22,0
CUST_01129,Enterprise,6999,2024-10-23,0
CUST_01130,Basic,999,2025-12-26,0
CUST_01131,Basic,999,2025-02-10,0
CUST_01132,Pro,2499,2025-09-04,0
CUST_01133,Basic,999,2025-02-08,0
CUST_01134,Basic,999,2024-12-11,0
CUST_01135,Basic,999,2025-09-13,0
CUST_01136,Enterprise,6999,2025-02-23,0
CUST_01137,Pro,2499,2024-06-30,0
CUST_01138,Pro,2499,2024-01-01,0
CUST_01139,Basic,999,2025-07-20,0
CUST_01140,Enterprise,6999,2025-01-05,0
CUST_01141,Pro,2499,2025-10-22,0
CUST_01142,Basic,999,2025-03-06,0
CUST_01143,Pro,2499,2024-11-04,0
CUST_01144,Basic,999,2024-05-16,0
CUST_01145,Basic,999,2024-07-20,0
CUST_01146,Pro,2499,2025-03-11,0
CUST_01147,Basic,999,2024-11-08,0
CUST_01148,Pro,2499,2024-04-26,0
CUST_01149,Pro,2499,2025-10-27,0
CUST_01150,Pro,2499,2025-07-28,0
CUST_01151,Basic,999,2024-08-31,0
CUST_01152,Basic,999,2025-06-20,0
CUST_01153,Pro,2499,2025-08-24,0
CUST_01154,Pro,2499,2024-03-15,0
CUST_01155,Basic,999,2025-01-20,0
CUST_01156,Basic,999,2024-07-28,0
CUST_01157,Basic,999,2025-04-19,0
CUST_01158,Pro,2499,2025-02-21,0
CUST_01159,Basic,999,2024-12-12,0
CUST_01160,Basic,999,2025-06-12,0
CUST_01161,Pro,2499,2025-10-01,0
CUST_01162,Pro,2499,2024-06-27,0
CUST_01163,Basic,999,2024-06-30,0
CUST_01164,Pro,2499,2025-10-25,0
CUST_01165,Enterprise,6999,2024-01-25,0
CUST_01166,Basic,999,2024-06-28,0
CUST_01167,Pro,2499,2025-12-10,0
CUST_01168,Basic,999,2025-05-15,0
CUST_01169,Basic,999,2024-06-09,0
CUST_01170,Basic,999,2024-06-25,0
CUST_01171,Pro,2499,2024-10-11,0
CUST_01172,Basic,999,2024-03-03,0
CUST_01173,Enterprise,6999,2025-10-23,0
CUST_01174,Pro,2499,2025-10-27,0
CUST_01175,Basic,999,2024-06-04,0
CUST_01176,Pro,2499,2025-04-13,0
CUST_01177,Basic,999,2024-02-18,0
CUST_01178,Basic,999,2024-03-24,0
CUST_01179,Pro,2499,2024-12-26,0
CUST_01180,Basic,999,2025-11-19,0
CUST_01181,Basic,999,2024-05-27,0
CUST_01182,Pro,2499,2025-09-21,0
CUST_01183,Basic,999,2024-12-07,0
CUST_01184,Basic,999,2025-04-20,0
CUST_01185,Pro,2499,2024-03-03,0
CUST_01186,Pro,2499,2025-12-01,0
CUST_01187,Pro,2499,2024-12-25,0
CUST_01188,Basic,999,2025-07-14,0
CUST_01189,Basic,999,2024-11-22,0
CUST_01190,Pro,2499,2024-05-20,0
CUST_01191,Enterprise,6999,2024-08-02,0
CUST_01192,Pro,2499,2025-03-10,0
CUST_01193,Pro,2499,2025-12-23,0
CUST_01194,Basic,999,2024-11-13,0
CUST_01195,Pro,2499,2024-02-01,0
CUST_01196,Pro,2499,2025-10-31,0
CUST_01197,Pro,2499,2024-10-11,0
CUST_01198,Basic,999,2024-10-31,0
CUST_01199,Pro,2499,2025-03-04,0
CUST_01200,Pro,2499,2025-04-21,0
CUST_01201,Basic,999,2024-10-12,0
CUST_01202,Pro,2499,2024-05-23,0
CUST_01203,Basic,999,2025-02-27,0
CUST_01204,Basic,999,2024-01-19,0
CUST_01205,Basic,999,2024-01-18,0
CUST_01206,Enterprise,6999,2025-08-12,0
CUST_01207,Basic,999,2025-01-05,0
CUST_01208,Basic,999,2024-06-23,0
CUST_01209,Pro,2499,2024-07-12,0
CUST_01210,Enterprise,6999,2025-05-16,0
CUST_01211,Basic,999,2024-04-22,0
CUST_01212,Pro,2499,2024-04-23,0
CUST_01213,Basic,999,2024-08-09,0
CUST_01214,Basic,999,2025-11-08,0
CUST_01215,Pro,2499,2025-10-05,0
CUST_01216,Basic,999,2024-09-20,0
CUST_01217,Basic,999,2024-02-24,0
CUST_01218,Pro,2499,2025-10-04,0
CUST_01219,Basic,999,2025-04-02,0
CUST_01220,Pro,2499,2024-06-10,0
CUST_01221,Basic,999,2025-01-14,0
CUST_01222,Basic,999,2024-03-27,0
CUST_01223,Basic,999,2024-02-24,0
CUST_01224,Basic,999,2025-04-20,0
CUST_01225,Enterprise,6999,2024-06-26,0
